Brand,Model,Switch Type,Connection,Lighting,Layout,Key Count,Price (USD),Weight (kg)
Redragon,Redragon Model 644,Scissor,Wired + Wireless,No Lighting,AZERTY,104,74.72,1.17
SteelSeries,SteelSeries Model 641,Mechanical - Blue,Bluetooth,Single Color,QWERTY,108,43.47,0.91
Razer,Razer Model 564,Mechanical - Blue,Wired + Wireless,RGB,QWERTY,104,70.27,1.36
Razer,Razer Model 289,Mechanical - Brown,Wired + Wireless,RGB,DVORAK,104,199.92,1.65
HyperX,HyperX Model 138,Mechanical - Brown,Wired,Single Color,AZERTY,61,160.98,1.21
Redragon,Redragon Model 172,Scissor,Bluetooth,No Lighting,DVORAK,108,140.34,0.99
Lenovo,Lenovo Model 296,Mechanical - Brown,Wired + Wireless,No Lighting,AZERTY,104,229.81,0.66
Microsoft,Microsoft Model 335,Mechanical - Brown,Wireless,No Lighting,DVORAK,61,23.78,0.67
SteelSeries,SteelSeries Model 970,Membrane,Wired,No Lighting,QWERTY,61,66.5,1.54
SteelSeries,SteelSeries Model 553,Scissor,Wired,Single Color,AZERTY,61,239.85,1.19
Logitech,Logitech Model 645,Scissor,Wireless,No Lighting,QWERTY,104,40.09,0.61
Logitech,Logitech Model 799,Mechanical - Blue,Wired + Wireless,No Lighting,DVORAK,104,215.22,1.71
Keychron,Keychron Model 836,Scissor,Wired,Single Color,AZERTY,87,125.05,1.53
Asus,Asus Model 445,Mechanical - Brown,Wireless,RGB,AZERTY,87,55.41,0.84
HyperX,HyperX Model 709,Mechanical - Red,Wired + Wireless,RGB,AZERTY,61,168.93,1.41
Cooler Master,Cooler Master Model 604,Mechanical - Red,Bluetooth,Single Color,DVORAK,104,191.18,0.95
HyperX,HyperX Model 920,Mechanical - Brown,Wired + Wireless,RGB,DVORAK,108,31.55,1.35
Redragon,Redragon Model 729,Mechanical - Red,Wireless,No Lighting,AZERTY,61,61.04,1.31
SteelSeries,SteelSeries Model 366,Mechanical - Blue,Wired,No Lighting,AZERTY,61,54.31,1.74
Microsoft,Microsoft Model 223,Mechanical - Red,Wired + Wireless,RGB,AZERTY,108,206.75,0.6
Razer,Razer Model 342,Mechanical - Brown,Wireless,No Lighting,AZERTY,104,85.6,0.77
Dell,Dell Model 172,Mechanical - Red,Wireless,Single Color,AZERTY,61,64.92,0.93
Dell,Dell Model 396,Mechanical - Brown,Wired + Wireless,RGB,DVORAK,108,149.0,0.63
Lenovo,Lenovo Model 182,Membrane,Wired + Wireless,No Lighting,QWERTY,87,44.48,1.42
Keychron,Keychron Model 859,Mechanical - Blue,Wired + Wireless,Single Color,AZERTY,104,89.74,0.75
Acer,Acer Model 208,Scissor,Wired + Wireless,Single Color,AZERTY,87,152.83,1.44
Cooler Master,Cooler Master Model 596,Mechanical - Red,Wired,RGB,AZERTY,87,217.96,0.57
Redragon,Redragon Model 421,Mechanical - Brown,Wired,RGB,QWERTY,108,141.02,1.77
Dell,Dell Model 391,Mechanical - Brown,Bluetooth,No Lighting,AZERTY,108,156.39,1.76
HP,HP Model 968,Membrane,Wired + Wireless,No Lighting,AZERTY,61,202.02,0.84
Lenovo,Lenovo Model 264,Mechanical - Blue,Wired + Wireless,RGB,DVORAK,104,222.52,0.54
Asus,Asus Model 305,Mechanical - Brown,Bluetooth,RGB,DVORAK,87,85.84,1.3
Logitech,Logitech Model 951,Membrane,Wired,No Lighting,DVORAK,61,202.03,0.99
Cooler Master,Cooler Master Model 201,Membrane,Wireless,Single Color,DVORAK,61,67.97,1.04
HyperX,HyperX Model 519,Mechanical - Brown,Wired,No Lighting,DVORAK,61,63.95,1.39
Corsair,Corsair Model 586,Scissor,Wireless,Single Color,DVORAK,104,150.94,0.82
Lenovo,Lenovo Model 146,Mechanical - Brown,Bluetooth,Single Color,QWERTY,61,120.42,1.07
Dell,Dell Model 525,Mechanical - Brown,Bluetooth,No Lighting,QWERTY,104,55.83,1.27
Lenovo,Lenovo Model 514,Mechanical - Brown,Wired + Wireless,No Lighting,QWERTY,104,114.19,1.8
Dell,Dell Model 824,Mechanical - Brown,Wireless,Single Color,AZERTY,87,157.25,0.87
Lenovo,Lenovo Model 774,Mechanical - Red,Wired,Single Color,DVORAK,61,137.0,1.15
Logitech,Logitech Model 831,Mechanical - Brown,Wired + Wireless,RGB,AZERTY,87,141.35,0.88
Microsoft,Microsoft Model 389,Mechanical - Blue,Bluetooth,Single Color,AZERTY,87,71.76,0.87
Lenovo,Lenovo Model 623,Mechanical - Red,Wired + Wireless,No Lighting,AZERTY,61,87.48,0.66
Redragon,Redragon Model 348,Scissor,Wireless,Single Color,DVORAK,108,75.31,0.98
Logitech,Logitech Model 731,Membrane,Bluetooth,Single Color,AZERTY,108,232.71,1.45
HP,HP Model 998,Mechanical - Brown,Wired,No Lighting,DVORAK,104,216.74,1.64
Cooler Master,Cooler Master Model 505,Mechanical - Red,Wired,RGB,DVORAK,61,29.28,1.61
HP,HP Model 823,Scissor,Wireless,No Lighting,DVORAK,61,99.03,0.6
Cooler Master,Cooler Master Model 915,Membrane,Wired,RGB,QWERTY,104,138.1,1.63
Asus,Asus Model 308,Membrane,Wired + Wireless,No Lighting,AZERTY,104,186.4,1.31
Logitech,Logitech Model 278,Mechanical - Brown,Bluetooth,Single Color,DVORAK,104,65.64,1.6
HP,HP Model 488,Mechanical - Red,Wired,No Lighting,DVORAK,87,91.85,1.04
Cooler Master,Cooler Master Model 201,Scissor,Wired + Wireless,No Lighting,AZERTY,108,180.29,1.37
SteelSeries,SteelSeries Model 550,Mechanical - Brown,Wireless,No Lighting,QWERTY,61,70.62,0.88
Keychron,Keychron Model 376,Mechanical - Red,Bluetooth,Single Color,AZERTY,104,189.77,1.41
Razer,Razer Model 245,Membrane,Bluetooth,No Lighting,DVORAK,104,173.7,1.22
Lenovo,Lenovo Model 925,Mechanical - Red,Bluetooth,No Lighting,DVORAK,104,139.52,1.06
Dell,Dell Model 558,Mechanical - Red,Wired + Wireless,RGB,DVORAK,108,210.04,1.39
Dell,Dell Model 281,Mechanical - Red,Wired,Single Color,DVORAK,87,167.1,1.66
Microsoft,Microsoft Model 929,Mechanical - Blue,Wired,No Lighting,DVORAK,61,243.76,0.69
Razer,Razer Model 454,Mechanical - Red,Wired,No Lighting,AZERTY,87,64.85,0.93
Lenovo,Lenovo Model 840,Membrane,Bluetooth,RGB,AZERTY,104,118.82,1.41
Dell,Dell Model 286,Mechanical - Red,Wired,Single Color,DVORAK,104,111.49,0.85
Cooler Master,Cooler Master Model 403,Mechanical - Blue,Wired + Wireless,Single Color,QWERTY,61,115.76,1.37
SteelSeries,SteelSeries Model 509,Mechanical - Blue,Wired,RGB,DVORAK,61,178.98,0.6
HP,HP Model 757,Mechanical - Brown,Bluetooth,RGB,DVORAK,87,92.78,0.63
Lenovo,Lenovo Model 186,Membrane,Wired,No Lighting,AZERTY,61,146.1,0.67
HyperX,HyperX Model 790,Mechanical - Blue,Wired,Single Color,DVORAK,87,230.24,0.53
Razer,Razer Model 296,Membrane,Wired,No Lighting,QWERTY,104,36.46,1.08
Razer,Razer Model 945,Mechanical - Brown,Wireless,Single Color,QWERTY,61,158.17,1.43
Microsoft,Microsoft Model 518,Mechanical - Red,Wired + Wireless,Single Color,QWERTY,104,33.13,0.69
SteelSeries,SteelSeries Model 301,Mechanical - Brown,Wired,RGB,AZERTY,87,75.32,1.75
Redragon,Redragon Model 337,Membrane,Bluetooth,RGB,AZERTY,61,92.76,1.45
HyperX,HyperX Model 961,Mechanical - Blue,Wired + Wireless,Single Color,QWERTY,104,109.78,0.65
Logitech,Logitech Model 523,Scissor,Wired,RGB,QWERTY,104,222.03,0.6
HyperX,HyperX Model 829,Mechanical - Red,Wireless,RGB,QWERTY,61,74.69,1.0
Dell,Dell Model 729,Mechanical - Red,Wired,No Lighting,DVORAK,61,167.29,1.75
Microsoft,Microsoft Model 391,Mechanical - Red,Wired + Wireless,RGB,AZERTY,104,111.75,1.2
HyperX,HyperX Model 881,Mechanical - Blue,Wireless,RGB,DVORAK,108,70.97,1.72
Cooler Master,Cooler Master Model 223,Membrane,Wired + Wireless,No Lighting,QWERTY,104,26.79,0.74
HP,HP Model 954,Membrane,Wired,No Lighting,QWERTY,108,149.94,1.17
Razer,Razer Model 707,Membrane,Wired + Wireless,No Lighting,AZERTY,104,27.65,0.64
Cooler Master,Cooler Master Model 229,Scissor,Wireless,No Lighting,QWERTY,104,121.66,0.87
Cooler Master,Cooler Master Model 149,Mechanical - Red,Wireless,RGB,AZERTY,61,221.73,1.1
Redragon,Redragon Model 349,Scissor,Bluetooth,No Lighting,DVORAK,87,237.13,0.93
Asus,Asus Model 700,Scissor,Wired + Wireless,Single Color,DVORAK,108,25.24,0.53
HP,HP Model 536,Mechanical - Red,Bluetooth,No Lighting,QWERTY,61,113.39,0.78
Keychron,Keychron Model 808,Mechanical - Brown,Wireless,Single Color,DVORAK,61,128.69,0.63
HyperX,HyperX Model 674,Mechanical - Blue,Wired,No Lighting,AZERTY,87,219.47,0.71
Razer,Razer Model 922,Scissor,Bluetooth,Single Color,DVORAK,87,239.41,1.18
HyperX,HyperX Model 841,Mechanical - Red,Bluetooth,No Lighting,AZERTY,104,28.78,1.22
Corsair,Corsair Model 746,Mechanical - Red,Bluetooth,Single Color,AZERTY,108,188.84,0.59
Lenovo,Lenovo Model 333,Mechanical - Red,Wired,Single Color,DVORAK,61,204.61,0.74
Dell,Dell Model 577,Mechanical - Red,Wired,RGB,AZERTY,87,23.95,1.13
Asus,Asus Model 522,Membrane,Wired,RGB,DVORAK,108,137.28,0.67
HP,HP Model 364,Mechanical - Brown,Wired + Wireless,No Lighting,DVORAK,87,61.86,1.76
Cooler Master,Cooler Master Model 754,Mechanical - Blue,Bluetooth,RGB,DVORAK,61,143.06,0.66
HyperX,HyperX Model 310,Membrane,Bluetooth,RGB,AZERTY,61,23.54,1.71
Keychron,Keychron Model 734,Scissor,Wired + Wireless,Single Color,DVORAK,104,105.05,1.77
Logitech,Logitech Model 815,Scissor,Wired + Wireless,No Lighting,DVORAK,87,122.12,1.19
Dell,Dell Model 874,Mechanical - Blue,Bluetooth,Single Color,DVORAK,108,33.24,1.08
HP,HP Model 931,Scissor,Wired,No Lighting,DVORAK,108,111.05,1.33
Acer,Acer Model 331,Mechanical - Brown,Wired,Single Color,AZERTY,87,79.37,0.76
HyperX,HyperX Model 466,Mechanical - Red,Wireless,RGB,AZERTY,61,211.07,1.77
Lenovo,Lenovo Model 138,Membrane,Wireless,Single Color,AZERTY,108,119.86,0.5
Lenovo,Lenovo Model 333,Membrane,Wired + Wireless,Single Color,DVORAK,104,206.72,0.97
SteelSeries,SteelSeries Model 100,Mechanical - Brown,Wired,RGB,AZERTY,108,86.93,0.92
Asus,Asus Model 550,Mechanical - Blue,Wired + Wireless,No Lighting,AZERTY,104,163.16,0.55
Corsair,Corsair Model 811,Mechanical - Brown,Bluetooth,Single Color,AZERTY,104,66.76,0.74
Razer,Razer Model 329,Scissor,Wireless,No Lighting,QWERTY,87,92.99,1.52
SteelSeries,SteelSeries Model 861,Membrane,Bluetooth,Single Color,QWERTY,87,57.5,0.61
Microsoft,Microsoft Model 679,Mechanical - Red,Wired,RGB,DVORAK,108,166.26,1.5
HP,HP Model 912,Mechanical - Brown,Wired,Single Color,AZERTY,61,101.69,1.73
Keychron,Keychron Model 978,Scissor,Wireless,Single Color,AZERTY,104,160.76,1.28
Asus,Asus Model 755,Scissor,Wired,Single Color,DVORAK,87,128.98,0.79
Microsoft,Microsoft Model 688,Scissor,Wired,Single Color,AZERTY,87,142.28,1.25
Cooler Master,Cooler Master Model 624,Mechanical - Red,Wired,No Lighting,QWERTY,108,196.08,0.94
Lenovo,Lenovo Model 809,Mechanical - Red,Wired + Wireless,Single Color,AZERTY,108,135.56,1.41
Corsair,Corsair Model 162,Membrane,Wireless,No Lighting,QWERTY,87,163.03,1.22
Corsair,Corsair Model 465,Mechanical - Brown,Wired,Single Color,AZERTY,61,202.64,1.24
Keychron,Keychron Model 160,Membrane,Wireless,No Lighting,DVORAK,104,161.91,0.89
Acer,Acer Model 411,Mechanical - Blue,Wired + Wireless,RGB,QWERTY,87,109.81,0.98
Redragon,Redragon Model 792,Mechanical - Red,Wired + Wireless,Single Color,DVORAK,104,236.96,1.03
Asus,Asus Model 570,Scissor,Bluetooth,No Lighting,QWERTY,104,187.22,1.75
Acer,Acer Model 131,Mechanical - Red,Bluetooth,RGB,DVORAK,104,206.06,1.15
Razer,Razer Model 299,Mechanical - Blue,Wired + Wireless,RGB,DVORAK,61,30.89,0.75
Corsair,Corsair Model 981,Scissor,Bluetooth,Single Color,DVORAK,61,224.48,1.35
Logitech,Logitech Model 938,Mechanical - Brown,Bluetooth,RGB,AZERTY,61,146.86,1.08
Keychron,Keychron Model 420,Membrane,Wired,No Lighting,AZERTY,87,121.74,0.76
HyperX,HyperX Model 621,Mechanical - Red,Wireless,No Lighting,DVORAK,104,161.72,1.71
HP,HP Model 398,Mechanical - Red,Wired,No Lighting,DVORAK,87,218.98,1.09
Asus,Asus Model 499,Mechanical - Blue,Bluetooth,RGB,AZERTY,87,228.71,0.76
Keychron,Keychron Model 187,Membrane,Bluetooth,No Lighting,QWERTY,108,133.98,0.69
Logitech,Logitech Model 139,Scissor,Wireless,Single Color,DVORAK,104,115.92,1.48
Dell,Dell Model 564,Mechanical - Brown,Wireless,RGB,DVORAK,104,63.26,0.98
Keychron,Keychron Model 646,Scissor,Wired + Wireless,RGB,DVORAK,87,213.98,1.76
Redragon,Redragon Model 190,Mechanical - Brown,Bluetooth,No Lighting,DVORAK,108,246.55,0.9
Redragon,Redragon Model 383,Scissor,Wired,No Lighting,DVORAK,108,194.59,1.37
Razer,Razer Model 630,Mechanical - Brown,Wired + Wireless,No Lighting,AZERTY,104,127.1,1.75
Lenovo,Lenovo Model 854,Membrane,Bluetooth,RGB,AZERTY,104,140.35,0.56
HyperX,HyperX Model 838,Mechanical - Brown,Wired,No Lighting,AZERTY,87,216.82,1.69
Acer,Acer Model 883,Mechanical - Brown,Wired + Wireless,No Lighting,QWERTY,108,139.66,0.83
SteelSeries,SteelSeries Model 875,Scissor,Wired + Wireless,Single Color,AZERTY,104,210.98,0.59
Asus,Asus Model 133,Mechanical - Brown,Wired + Wireless,Single Color,QWERTY,108,173.24,1.11
HyperX,HyperX Model 693,Mechanical - Brown,Wired + Wireless,Single Color,QWERTY,87,60.92,0.64
Microsoft,Microsoft Model 643,Mechanical - Red,Bluetooth,RGB,DVORAK,61,103.0,1.62
HP,HP Model 275,Mechanical - Red,Wired + Wireless,Single Color,QWERTY,108,229.39,0.83
Acer,Acer Model 546,Scissor,Bluetooth,RGB,AZERTY,61,49.63,1.8
HP,HP Model 801,Mechanical - Red,Wired + Wireless,No Lighting,DVORAK,108,86.32,0.61
Cooler Master,Cooler Master Model 524,Scissor,Wireless,RGB,AZERTY,61,217.35,1.47
Keychron,Keychron Model 783,Mechanical - Red,Wired + Wireless,RGB,DVORAK,87,228.43,1.12
HyperX,HyperX Model 112,Scissor,Wired,Single Color,DVORAK,104,205.59,1.13
Asus,Asus Model 262,Membrane,Wireless,No Lighting,AZERTY,108,222.12,1.21
Lenovo,Lenovo Model 825,Mechanical - Red,Wired,RGB,QWERTY,87,101.75,0.79
Lenovo,Lenovo Model 357,Mechanical - Red,Wireless,No Lighting,QWERTY,87,24.86,1.43
Lenovo,Lenovo Model 181,Mechanical - Blue,Wired + Wireless,No Lighting,QWERTY,108,77.63,1.05
Cooler Master,Cooler Master Model 475,Mechanical - Brown,Wireless,RGB,AZERTY,108,46.54,1.25
Microsoft,Microsoft Model 436,Mechanical - Red,Wired + Wireless,No Lighting,AZERTY,108,165.96,1.71
Lenovo,Lenovo Model 860,Mechanical - Red,Wired,RGB,DVORAK,61,138.16,1.3
SteelSeries,SteelSeries Model 868,Mechanical - Brown,Wired,Single Color,AZERTY,61,81.38,0.79
HyperX,HyperX Model 648,Mechanical - Brown,Wired,RGB,AZERTY,108,59.6,0.55
Corsair,Corsair Model 249,Mechanical - Blue,Bluetooth,RGB,DVORAK,87,126.51,1.53
Asus,Asus Model 159,Mechanical - Red,Wireless,RGB,QWERTY,61,52.72,1.23
Asus,Asus Model 811,Mechanical - Red,Wired + Wireless,RGB,AZERTY,87,167.34,0.63
Cooler Master,Cooler Master Model 645,Mechanical - Red,Wired,RGB,DVORAK,108,219.47,0.66
HP,HP Model 760,Membrane,Bluetooth,Single Color,AZERTY,104,206.43,0.82
Keychron,Keychron Model 757,Mechanical - Blue,Bluetooth,Single Color,QWERTY,61,189.59,1.2
Dell,Dell Model 675,Mechanical - Blue,Wireless,RGB,QWERTY,104,139.41,0.78
Lenovo,Lenovo Model 988,Mechanical - Brown,Bluetooth,RGB,AZERTY,87,182.77,1.29
Corsair,Corsair Model 954,Mechanical - Blue,Wired + Wireless,RGB,QWERTY,108,140.96,1.04
HP,HP Model 182,Mechanical - Brown,Wired + Wireless,Single Color,QWERTY,61,27.26,1.27
HyperX,HyperX Model 665,Mechanical - Blue,Bluetooth,RGB,AZERTY,61,228.51,0.64
HyperX,HyperX Model 609,Mechanical - Brown,Wired + Wireless,Single Color,QWERTY,108,222.7,1.37
Asus,Asus Model 536,Mechanical - Blue,Bluetooth,No Lighting,DVORAK,104,41.2,1.62
HP,HP Model 317,Scissor,Bluetooth,Single Color,AZERTY,108,43.27,1.35
Redragon,Redragon Model 344,Membrane,Wired,No Lighting,QWERTY,61,190.95,1.45
SteelSeries,SteelSeries Model 838,Mechanical - Blue,Bluetooth,Single Color,QWERTY,108,59.94,1.23
Acer,Acer Model 663,Mechanical - Blue,Bluetooth,RGB,AZERTY,104,108.94,0.76
Razer,Razer Model 583,Mechanical - Brown,Bluetooth,RGB,AZERTY,61,62.36,1.03
Cooler Master,Cooler Master Model 776,Mechanical - Blue,Wired,RGB,QWERTY,104,44.77,0.65
Keychron,Keychron Model 103,Membrane,Bluetooth,RGB,QWERTY,61,151.86,1.37
Redragon,Redragon Model 867,Scissor,Wired + Wireless,RGB,DVORAK,61,151.8,0.67
Asus,Asus Model 389,Mechanical - Brown,Wireless,No Lighting,QWERTY,61,32.11,0.73
Razer,Razer Model 429,Mechanical - Red,Wired,RGB,AZERTY,61,91.7,1.44
Cooler Master,Cooler Master Model 710,Mechanical - Red,Wired,RGB,AZERTY,61,181.51,0.72
Keychron,Keychron Model 778,Membrane,Wired,No Lighting,DVORAK,108,79.83,1.37
Redragon,Redragon Model 438,Scissor,Wireless,No Lighting,AZERTY,61,227.18,1.17
Keychron,Keychron Model 153,Scissor,Bluetooth,No Lighting,AZERTY,61,184.36,0.82
Lenovo,Lenovo Model 614,Mechanical - Red,Wired + Wireless,RGB,AZERTY,108,86.91,1.29
HP,HP Model 397,Mechanical - Brown,Wireless,RGB,DVORAK,104,130.29,1.06
Microsoft,Microsoft Model 991,Membrane,Wireless,No Lighting,QWERTY,104,114.6,1.48
Cooler Master,Cooler Master Model 203,Mechanical - Brown,Wired,Single Color,AZERTY,61,219.2,1.37
Redragon,Redragon Model 118,Mechanical - Blue,Wired + Wireless,No Lighting,QWERTY,87,41.42,0.76
Redragon,Redragon Model 341,Mechanical - Blue,Wired + Wireless,Single Color,AZERTY,104,175.55,1.69
Redragon,Redragon Model 338,Mechanical - Red,Bluetooth,Single Color,AZERTY,61,148.09,1.73
Redragon,Redragon Model 825,Membrane,Wired,Single Color,DVORAK,61,144.4,0.98
SteelSeries,SteelSeries Model 602,Scissor,Wired + Wireless,No Lighting,AZERTY,104,141.48,1.14
Keychron,Keychron Model 393,Mechanical - Brown,Wired + Wireless,Single Color,DVORAK,61,117.17,1.31
Microsoft,Microsoft Model 524,Membrane,Bluetooth,No Lighting,DVORAK,104,58.34,0.79
HyperX,HyperX Model 991,Scissor,Wired + Wireless,RGB,QWERTY,87,76.95,1.59
Logitech,Logitech Model 258,Mechanical - Brown,Wireless,RGB,AZERTY,61,125.37,0.7
Logitech,Logitech Model 268,Scissor,Wired + Wireless,Single Color,QWERTY,104,129.33,0.85
Dell,Dell Model 279,Mechanical - Blue,Wireless,Single Color,AZERTY,108,75.93,0.84
Microsoft,Microsoft Model 223,Mechanical - Blue,Bluetooth,Single Color,AZERTY,61,234.2,0.55
Microsoft,Microsoft Model 402,Membrane,Wired,Single Color,QWERTY,61,52.92,1.34
Lenovo,Lenovo Model 497,Scissor,Wired,No Lighting,AZERTY,61,42.08,1.26
Lenovo,Lenovo Model 438,Mechanical - Blue,Wired + Wireless,RGB,DVORAK,104,66.12,1.79
Corsair,Corsair Model 465,Membrane,Bluetooth,RGB,DVORAK,61,214.89,0.9
HP,HP Model 339,Membrane,Wired + Wireless,Single Color,QWERTY,87,81.92,0.71
SteelSeries,SteelSeries Model 654,Membrane,Wired + Wireless,Single Color,DVORAK,104,212.7,1.76
Corsair,Corsair Model 969,Membrane,Wired + Wireless,Single Color,QWERTY,61,138.17,0.67
Microsoft,Microsoft Model 684,Scissor,Wired,No Lighting,QWERTY,104,164.38,1.58
Lenovo,Lenovo Model 889,Mechanical - Blue,Wired,Single Color,QWERTY,108,94.87,1.2
Razer,Razer Model 458,Mechanical - Blue,Bluetooth,Single Color,QWERTY,61,79.16,0.86
Keychron,Keychron Model 180,Mechanical - Brown,Wired + Wireless,Single Color,QWERTY,108,195.9,0.8
Keychron,Keychron Model 324,Mechanical - Red,Wired + Wireless,Single Color,DVORAK,104,112.07,1.2
SteelSeries,SteelSeries Model 791,Mechanical - Blue,Wireless,RGB,AZERTY,108,97.7,1.13
Cooler Master,Cooler Master Model 249,Membrane,Bluetooth,Single Color,DVORAK,108,95.51,1.0
Cooler Master,Cooler Master Model 959,Membrane,Bluetooth,RGB,QWERTY,61,226.27,0.85
Cooler Master,Cooler Master Model 871,Mechanical - Red,Wired,Single Color,DVORAK,108,240.42,0.56
Asus,Asus Model 466,Mechanical - Red,Wireless,Single Color,AZERTY,108,97.75,0.84
Redragon,Redragon Model 670,Mechanical - Brown,Bluetooth,RGB,DVORAK,87,66.97,1.05
HP,HP Model 233,Membrane,Wireless,No Lighting,QWERTY,108,84.04,0.93
Acer,Acer Model 853,Mechanical - Blue,Wired + Wireless,Single Color,AZERTY,61,101.24,0.86
Asus,Asus Model 375,Mechanical - Brown,Bluetooth,RGB,AZERTY,104,49.02,0.52
Logitech,Logitech Model 949,Mechanical - Red,Wired + Wireless,No Lighting,AZERTY,61,158.93,0.74
HP,HP Model 122,Membrane,Bluetooth,RGB,AZERTY,87,62.62,0.93
Corsair,Corsair Model 753,Mechanical - Blue,Bluetooth,No Lighting,AZERTY,87,138.11,0.97
Razer,Razer Model 480,Mechanical - Blue,Bluetooth,No Lighting,AZERTY,61,178.6,1.47
HyperX,HyperX Model 726,Scissor,Wireless,RGB,AZERTY,104,79.68,1.68
Redragon,Redragon Model 980,Mechanical - Brown,Wireless,Single Color,QWERTY,61,219.41,1.75
Keychron,Keychron Model 403,Membrane,Wired,No Lighting,DVORAK,104,64.42,1.23
Redragon,Redragon Model 338,Membrane,Wired + Wireless,RGB,AZERTY,104,63.44,0.75
Acer,Acer Model 155,Mechanical - Brown,Wireless,No Lighting,DVORAK,104,131.07,0.56
Keychron,Keychron Model 356,Scissor,Bluetooth,Single Color,QWERTY,104,195.02,1.27
HyperX,HyperX Model 339,Mechanical - Brown,Bluetooth,No Lighting,AZERTY,108,113.52,0.95
HP,HP Model 572,Mechanical - Brown,Wired,No Lighting,AZERTY,104,77.66,1.11
Razer,Razer Model 335,Mechanical - Brown,Wired + Wireless,No Lighting,QWERTY,61,185.84,1.5
HP,HP Model 924,Mechanical - Red,Bluetooth,RGB,DVORAK,87,102.21,0.62
Logitech,Logitech Model 635,Mechanical - Blue,Wired,RGB,QWERTY,104,56.79,0.75
Lenovo,Lenovo Model 417,Scissor,Wireless,RGB,AZERTY,61,150.83,1.65
Keychron,Keychron Model 614,Mechanical - Blue,Wired,No Lighting,DVORAK,104,248.44,1.42
Corsair,Corsair Model 938,Mechanical - Red,Bluetooth,RGB,AZERTY,61,106.03,1.37
Keychron,Keychron Model 654,Scissor,Wired + Wireless,Single Color,QWERTY,104,70.19,0.77
Corsair,Corsair Model 431,Mechanical - Brown,Wired,Single Color,DVORAK,61,64.27,1.35
Cooler Master,Cooler Master Model 679,Membrane,Bluetooth,RGB,AZERTY,61,151.57,0.97
Acer,Acer Model 895,Mechanical - Red,Wired,RGB,DVORAK,108,215.86,1.21
HP,HP Model 167,Mechanical - Blue,Wired,RGB,AZERTY,104,149.05,1.21
SteelSeries,SteelSeries Model 430,Scissor,Wireless,No Lighting,DVORAK,108,119.46,1.46
Dell,Dell Model 488,Mechanical - Red,Wired,RGB,DVORAK,108,194.39,0.58
Logitech,Logitech Model 275,Membrane,Wired + Wireless,RGB,AZERTY,108,177.54,1.25
Cooler Master,Cooler Master Model 395,Mechanical - Red,Bluetooth,No Lighting,QWERTY,61,132.26,1.49
SteelSeries,SteelSeries Model 547,Mechanical - Red,Wired + Wireless,RGB,DVORAK,61,200.74,1.47
Razer,Razer Model 373,Mechanical - Red,Wireless,RGB,AZERTY,87,147.99,1.69
Dell,Dell Model 962,Mechanical - Blue,Bluetooth,Single Color,AZERTY,108,102.26,0.61
Dell,Dell Model 437,Mechanical - Blue,Wired + Wireless,Single Color,DVORAK,104,66.29,0.59
Corsair,Corsair Model 560,Mechanical - Blue,Wired + Wireless,RGB,DVORAK,108,80.65,1.68
Lenovo,Lenovo Model 294,Mechanical - Blue,Wired,Single Color,AZERTY,87,130.61,1.0
Keychron,Keychron Model 754,Mechanical - Blue,Bluetooth,No Lighting,AZERTY,104,167.13,0.83
Asus,Asus Model 223,Mechanical - Blue,Wired + Wireless,Single Color,QWERTY,61,147.32,0.94
Cooler Master,Cooler Master Model 342,Mechanical - Blue,Wired + Wireless,No Lighting,AZERTY,87,127.01,1.41
Microsoft,Microsoft Model 978,Mechanical - Brown,Wireless,RGB,QWERTY,87,52.4,1.63
Corsair,Corsair Model 767,Mechanical - Red,Wired,Single Color,AZERTY,104,54.87,1.32
Logitech,Logitech Model 396,Mechanical - Blue,Wireless,No Lighting,AZERTY,87,80.2,1.46
Lenovo,Lenovo Model 858,Mechanical - Brown,Wired + Wireless,RGB,QWERTY,104,75.56,1.41
Lenovo,Lenovo Model 757,Mechanical - Brown,Wireless,Single Color,AZERTY,87,21.32,1.1
Cooler Master,Cooler Master Model 977,Mechanical - Brown,Wireless,RGB,AZERTY,104,109.91,0.7
Logitech,Logitech Model 195,Mechanical - Blue,Wireless,RGB,QWERTY,87,171.12,0.72
Corsair,Corsair Model 820,Scissor,Wired,No Lighting,AZERTY,104,141.65,1.15
Dell,Dell Model 234,Mechanical - Brown,Wireless,No Lighting,AZERTY,104,240.75,1.46
SteelSeries,SteelSeries Model 899,Mechanical - Blue,Wired,RGB,QWERTY,108,126.73,0.71
HyperX,HyperX Model 872,Mechanical - Blue,Wired + Wireless,Single Color,QWERTY,61,28.11,1.09
Keychron,Keychron Model 412,Scissor,Wired,RGB,AZERTY,87,142.83,0.94
Lenovo,Lenovo Model 355,Mechanical - Brown,Bluetooth,Single Color,AZERTY,87,81.18,0.58
Logitech,Logitech Model 876,Membrane,Wired + Wireless,Single Color,QWERTY,108,206.55,0.53
Lenovo,Lenovo Model 285,Mechanical - Red,Wired,Single Color,AZERTY,87,119.45,0.97
Logitech,Logitech Model 243,Mechanical - Brown,Bluetooth,RGB,AZERTY,87,212.78,1.44
Corsair,Corsair Model 479,Membrane,Bluetooth,RGB,AZERTY,108,204.31,0.62
Corsair,Corsair Model 851,Mechanical - Blue,Wired,No Lighting,QWERTY,108,72.66,1.07
Dell,Dell Model 625,Mechanical - Red,Wireless,RGB,DVORAK,61,245.06,0.68
